customer_id,gender,age,total_orders,amount,payment_method,area,last_invoice_date,shopping_time,payment_status,Cashier,,,,
CUST01447,Female,32,23,3225.87,Debit Card,Shastri Nagar,30-06-2023,Morning,yes,SN34543,,,,
CUST01448,Male,53,1,28227.6,Debit Card,Shastri Nagar,27-11-2023,Evening,yes,SN34543,,,,
CUST01449,Male,33,15,9054.42,UPI,Shayam Nagar,26-04-2023,Morning,yes,SN22345,,,,
CUST01450,Female,51,34,13134.78,Cash,Shayam Nagar,25-08-2023,Morning,yes,SN22345,,,,
CUST01451,Female,23,25,17394.35,Wallet,Bapu Bazaar,06-05-2023,Morning,yes,BB30393,,,,
CUST01452,Female,27,22,11741.6,UPI,Malviya Nagar,26-01-2023,Night,yes,MN25354,,,,
CUST01453,Male,48,45,2537.45,Credit Card,Johari Bazaar,09-07-2023,Afternoon,yes,JW32473,,,,
CUST01454,Male,29,26,3012.34,Cash,Jhotwara,11-10-2023,Afternoon,yes,JH34565,,,,
CUST01455,Female,22,25,13390.84,Credit Card,C-Scheme,18-01-2023,Night,yes,CS43533,,,,
CUST01456,Female,53,31,1271.24,UPI,Shastri Nagar,31-07-2023,Morning,yes,SN34543,,,,
CUST01457,Male,42,5,3618.56,Cash,Jhotwara,10-01-2023,Morning,yes,JH34565,,,,
CUST01458,Female,36,25,4309.86,Cash,Mansarovar,05-09-2023,Evening,yes,MS27374,,,,
CUST01459,Male,55,9,2248.14,Debit Card,Vaishali Nagar,12-04-2023,Night,yes,VN32344,,,,
CUST01460,Male,36,37,16505.65,UPI,Vaishali Nagar,07-03-2023,Night,yes,VN32344,,,,
CUST01461,Male,37,17,19197.88,UPI,Bapu Bazaar,04-01-2023,Night,yes,BB30393,,,,
CUST01462,Male,56,28,12193.05,Cash,C-Scheme,09-01-2023,Evening,yes,CS43533,,,,
CUST01463,Male,22,24,7590.69,UPI,Malviya Nagar,04-05-2023,Night,yes,MN25354,,,,
CUST01464,Male,50,22,1362.7,Credit Card,Bapu Bazaar,07-11-2023,Morning,yes,BB30393,,,,
CUST01465,Male,63,16,3010.28,Wallet,Johari Bazaar,13-09-2023,Night,yes,JW32473,,,,
CUST01466,Male,59,6,1958.64,Cash,Johari Bazaar,06-12-2023,Evening,yes,JW32473,,,,
CUST01467,Female,46,8,24039.7,Cash,Shayam Nagar,22-03-2023,Afternoon,yes,SN22345,,,,
CUST01468,Male,38,14,8102.06,Credit Card,Jhotwara,24-02-2023,Night,yes,JH34565,,,,
CUST01469,Male,18,49,15778,Credit Card,Pratap Nagar,26-08-2023,Afternoon,yes,PN34546,,,,
CUST01470,Male,48,2,14325.09,Debit Card,Pratap Nagar,15-01-2023,Evening,yes,PN34546,,,,
CUST01471,Male,65,17,8278.08,Credit Card,C-Scheme,08-04-2023,Morning,yes,CS43533,,,,
CUST01472,Female,30,10,11191.26,Debit Card,Shastri Nagar,27-09-2023,Morning,yes,SN34543,,,,
CUST01473,Male,49,43,1947.24,Wallet,Shastri Nagar,17-12-2023,Night,yes,SN34543,,,,
CUST01474,Male,47,25,17235.95,Credit Card,Malviya Nagar,20-10-2023,Afternoon,yes,MN25354,,,,
CUST01475,Male,49,46,7063.56,Credit Card,C-Scheme,15-10-2023,Afternoon,yes,CS43533,,,,
CUST01476,Female,35,29,1312.54,Cash,Vaishali Nagar,23-02-2023,Morning,yes,VN32344,,,,
CUST01477,Male,21,45,5801.36,Credit Card,Mansarovar,09-07-2023,Morning,yes,MS27374,,,,
CUST01478,Male,27,46,6781.98,Credit Card,Vaishali Nagar,17-04-2023,Afternoon,yes,VN32344,,,,
CUST01479,Male,64,43,3715.48,Debit Card,Bapu Bazaar,11-11-2023,Afternoon,yes,BB30393,,,,
CUST01480,Female,50,21,1841.88,Cash,Johari Bazaar,01-02-2023,Night,yes,JW32473,,,,
CUST01481,Female,29,32,16523.75,UPI,Mansarovar,01-11-2023,Evening,yes,MS27374,,,,
CUST01482,Female,59,9,17801.2,UPI,Johari Bazaar,01-12-2023,Evening,yes,JW32473,,,,
CUST01483,Male,56,24,1587.06,Credit Card,Shastri Nagar,16-03-2023,Evening,yes,SN34543,,,,
CUST01484,Male,35,24,2736.68,Credit Card,Vaishali Nagar,16-01-2023,Night,yes,VN32344,,,,
CUST01485,Male,52,30,2563.64,Credit Card,Malviya Nagar,26-04-2023,Evening,yes,MN25354,,,,
CUST01486,Male,23,1,3466.56,Cash,Malviya Nagar,17-10-2023,Afternoon,yes,MN25354,,,,
CUST01487,Male,39,9,3884.18,Cash,Vaishali Nagar,20-08-2023,Night,yes,VN32344,,,,
CUST01488,Male,61,43,2551.82,Wallet,C-Scheme,21-03-2023,Night,yes,CS43533,,,,
CUST01489,Female,33,8,12057.06,Debit Card,Pratap Nagar,09-12-2023,Morning,yes,PN34546,,,,
CUST01490,Female,64,8,8869.2,UPI,Vaishali Nagar,30-08-2023,Morning,yes,VN32344,,,,
CUST01491,Male,63,36,5370.92,Credit Card,Shastri Nagar,06-01-2023,Afternoon,yes,SN34543,,,,
CUST01492,Female,63,31,3518.42,Cash,Shastri Nagar,19-10-2023,Evening,yes,SN34543,,,,
CUST01493,Male,21,42,14250.42,Cash,Pratap Nagar,28-08-2023,Night,yes,PN34546,,,,
CUST01494,Female,38,26,1550.9,Wallet,Malviya Nagar,23-05-2023,Evening,yes,MN25354,,,,
CUST01495,Male,25,12,6707.08,Wallet,Johari Bazaar,06-03-2023,Night,yes,JW32473,,,,
CUST01496,Male,25,47,20830.65,UPI,Vaishali Nagar,19-06-2023,Afternoon,yes,VN32344,,,,
CUST01497,Male,62,50,8347.86,Debit Card,Vaishali Nagar,04-09-2023,Night,yes,VN32344,,,,
CUST01498,Female,47,38,6789.6,Credit Card,Pratap Nagar,23-04-2023,Night,yes,PN34546,,,,
CUST01499,Male,40,49,9070.2,Debit Card,Malviya Nagar,14-05-2023,Afternoon,yes,MN25354,,,,
CUST01500,Female,25,44,6785.1,Cash,Johari Bazaar,09-06-2023,Evening,yes,JW32473,,,,
CUST01501,Male,25,15,2735.59,Debit Card,C-Scheme,30-11-2023,Evening,yes,CS43533,,,,
CUST01502,Male,20,21,11831.43,Cash,Malviya Nagar,11-08-2023,Evening,yes,MN25354,,,,
CUST01503,Male,29,4,19610.44,Wallet,Shastri Nagar,04-10-2023,Evening,yes,SN34543,,,,
CUST01504,Male,58,13,9822.76,Wallet,Mansarovar,28-09-2023,Morning,yes,MS27374,,,,
CUST01505,Female,65,41,10776.56,Wallet,C-Scheme,29-04-2023,Evening,yes,CS43533,,,,
CUST01506,Female,35,38,12637.48,Wallet,Johari Bazaar,12-06-2023,Night,yes,JW32473,,,,
CUST01507,Male,42,20,19376.08,Credit Card,Shastri Nagar,20-12-2023,Morning,yes,SN34543,,,,
CUST01508,Female,41,42,3030.15,Credit Card,Shastri Nagar,03-01-2023,Evening,yes,SN34543,,,,
CUST01509,Male,28,12,922.36,Debit Card,Shastri Nagar,21-09-2023,Night,yes,SN34543,,,,
CUST01510,Female,26,21,9515.22,UPI,Johari Bazaar,17-10-2023,Night,yes,JW32473,,,,
CUST01511,Male,24,9,7142.34,Wallet,C-Scheme,03-08-2023,Night,yes,CS43533,,,,
CUST01512,Female,55,24,6880.29,Debit Card,Vaishali Nagar,24-03-2023,Night,yes,VN32344,,,,
CUST01513,Male,52,32,4590.06,Cash,Jhotwara,27-09-2023,Morning,yes,JH34565,,,,
CUST01514,Male,60,32,24141.12,Debit Card,C-Scheme,25-05-2023,Morning,yes,CS43533,,,,
CUST01515,Male,54,29,6435.3,Cash,C-Scheme,06-06-2023,Afternoon,yes,CS43533,,,,
CUST01516,Male,26,7,12416.4,UPI,Shastri Nagar,13-03-2023,Afternoon,yes,SN34543,,,,
CUST01517,Female,19,35,13727.4,Wallet,Pratap Nagar,20-11-2023,Night,yes,PN34546,,,,
CUST01518,Female,53,7,3852.9,Debit Card,Jhotwara,08-06-2023,Night,yes,JH34565,,,,
CUST01519,Male,43,6,4079.03,Cash,Pratap Nagar,15-05-2023,Night,yes,PN34546,,,,
CUST01520,Male,59,36,20881.9,Debit Card,Bapu Bazaar,21-01-2023,Evening,yes,BB30393,,,,
CUST01521,Male,44,22,12335.85,Wallet,Shastri Nagar,26-04-2023,Morning,yes,SN34543,,,,
CUST01522,Female,42,32,7324.22,Wallet,Shayam Nagar,28-04-2023,Afternoon,yes,SN22345,,,,
CUST01523,Male,26,8,14060.28,Wallet,Pratap Nagar,24-11-2023,Night,yes,PN34546,,,,
CUST01524,Male,28,36,178.2,Wallet,Bapu Bazaar,18-07-2023,Evening,yes,BB30393,,,,
CUST01525,Male,51,41,5657.85,Cash,Shastri Nagar,28-09-2023,Evening,yes,SN34543,,,,
CUST01526,Female,19,45,2856.51,Cash,Malviya Nagar,01-02-2023,Night,yes,MN25354,,,,
CUST01527,Female,57,26,14659.62,Wallet,Pratap Nagar,08-09-2023,Morning,yes,PN34546,,,,
CUST01528,Male,19,1,8568.7,UPI,Malviya Nagar,06-10-2023,Night,yes,MN25354,,,,
CUST01529,Female,24,6,2619,UPI,Mansarovar,22-07-2023,Evening,yes,MS27374,,,,
CUST01530,Male,60,9,8729.42,UPI,Shayam Nagar,15-03-2023,Night,yes,SN22345,,,,
CUST01531,Male,63,36,25606.14,Debit Card,Mansarovar,10-06-2023,Afternoon,yes,MS27374,,,,
CUST01532,Female,63,27,4049.57,Wallet,Jhotwara,03-06-2023,Evening,yes,JH34565,,,,
CUST01533,Male,18,10,6948.03,UPI,Johari Bazaar,10-08-2023,Evening,yes,JW32473,,,,
CUST01534,Male,25,30,3604.35,Cash,Pratap Nagar,01-06-2023,Morning,yes,PN34546,,,,
CUST01535,Female,22,36,13016.85,Debit Card,Jhotwara,27-05-2023,Morning,yes,JH34565,,,,
CUST01536,Female,42,17,6277.5,Credit Card,Bapu Bazaar,21-07-2023,Morning,yes,BB30393,,,,
CUST01537,Female,49,47,3453.87,Cash,Johari Bazaar,28-08-2023,Afternoon,yes,JW32473,,,,
CUST01538,Female,27,42,4296.04,Wallet,C-Scheme,25-11-2023,Night,yes,CS43533,,,,
CUST01539,Female,26,44,2137.16,Wallet,Jhotwara,20-10-2023,Evening,yes,JH34565,,,,
CUST01540,Male,63,50,13749,Wallet,Mansarovar,03-04-2023,Afternoon,yes,MS27374,,,,
CUST01541,Male,28,11,15029.16,Debit Card,Jhotwara,29-12-2023,Afternoon,yes,JH34565,,,,
CUST01542,Female,41,30,12813.78,UPI,Jhotwara,10-03-2023,Morning,yes,JH34565,,,,
CUST01543,Male,39,10,13079.76,UPI,Pratap Nagar,14-11-2023,Morning,yes,PN34546,,,,
CUST01544,Female,23,21,5720.58,UPI,Johari Bazaar,10-06-2023,Morning,yes,JW32473,,,,
CUST01545,Female,22,18,26468.46,Credit Card,Pratap Nagar,09-03-2023,Evening,yes,PN34546,,,,
CUST01546,Male,26,4,1427.92,Wallet,Johari Bazaar,30-06-2023,Afternoon,yes,JW32473,,,,
CUST01547,Male,59,4,1444.14,Debit Card,Jhotwara,14-05-2023,Evening,yes,JH34565,,,,
CUST01548,Male,60,7,18319.1,Credit Card,Mansarovar,23-05-2023,Afternoon,yes,MS27374,,,,
CUST01549,Male,64,24,7635.48,Credit Card,Jhotwara,25-07-2023,Morning,yes,JH34565,,,,
CUST01550,Female,55,34,7972.08,Credit Card,Jhotwara,07-04-2023,Evening,yes,JH34565,,,,
CUST01551,Female,40,41,12434,UPI,Shastri Nagar,07-06-2023,Afternoon,yes,SN34543,,,,
CUST01552,Male,29,43,6790.2,UPI,Malviya Nagar,24-02-2023,Afternoon,yes,MN25354,,,,
CUST01553,Female,22,31,1439.48,Debit Card,Jhotwara,13-08-2023,Night,yes,JH34565,,,,
CUST01554,Male,49,21,2998.44,Debit Card,C-Scheme,20-06-2023,Evening,yes,CS43533,,,,
CUST01555,Female,32,7,9862.1,Wallet,Shayam Nagar,08-04-2023,Night,yes,SN22345,,,,
CUST01556,Male,56,32,6575.8,UPI,Mansarovar,10-09-2023,Evening,yes,MS27374,,,,
CUST01557,Male,51,45,3375.82,Debit Card,Bapu Bazaar,28-06-2023,Night,yes,BB30393,,,,
CUST01558,Male,28,28,19856.95,Credit Card,C-Scheme,23-12-2023,Evening,yes,CS43533,,,,
CUST01559,Female,47,8,3431.97,Debit Card,Mansarovar,03-04-2023,Night,yes,MS27374,,,,
CUST01560,Female,18,22,3492.42,Credit Card,Shayam Nagar,16-05-2023,Afternoon,yes,SN22345,,,,
CUST01561,Female,53,5,11853.16,UPI,Johari Bazaar,22-11-2023,Morning,yes,JW32473,,,,
CUST01562,Male,50,11,3997.74,Debit Card,Shayam Nagar,24-12-2023,Night,yes,SN22345,,,,
CUST01563,Male,60,22,11229.57,Debit Card,Vaishali Nagar,19-04-2023,Evening,yes,VN32344,,,,
CUST01564,Male,27,49,6202.4,Wallet,Shayam Nagar,02-11-2023,Night,yes,SN22345,,,,
CUST01565,Female,22,34,29794.92,UPI,Shayam Nagar,05-02-2023,Evening,yes,SN22345,,,,
CUST01566,Female,42,15,6018.04,Wallet,Malviya Nagar,04-11-2023,Night,yes,MN25354,,,,
CUST01567,Female,37,22,24390.2,UPI,Vaishali Nagar,18-01-2023,Morning,yes,VN32344,,,,
CUST01568,Male,20,19,8812.59,Credit Card,Pratap Nagar,14-02-2023,Night,yes,PN34546,,,,
CUST01569,Female,29,25,22524.72,Wallet,Shayam Nagar,02-08-2023,Afternoon,yes,SN22345,,,,
CUST01570,Female,24,39,6744.56,Wallet,Jhotwara,29-06-2023,Morning,yes,JH34565,,,,
CUST01571,Male,41,35,3039.32,Wallet,Shayam Nagar,15-12-2023,Night,yes,SN22345,,,,
CUST01572,Male,22,1,26466.84,Wallet,Bapu Bazaar,10-03-2023,Afternoon,yes,BB30393,,,,
CUST01573,Male,24,5,3381.58,Wallet,Vaishali Nagar,17-07-2023,Evening,yes,VN32344,,,,
CUST01574,Female,22,29,16505.34,UPI,Bapu Bazaar,08-06-2023,Morning,yes,BB30393,,,,
CUST01575,Male,55,26,1194.23,Wallet,Pratap Nagar,06-07-2023,Night,yes,PN34546,,,,
CUST01576,Male,29,32,3579.59,UPI,Vaishali Nagar,22-05-2023,Night,yes,VN32344,,,,
CUST01577,Male,52,32,5198,UPI,Malviya Nagar,19-04-2023,Evening,yes,MN25354,,,,
CUST01578,Male,49,5,9638.12,UPI,Vaishali Nagar,18-01-2023,Afternoon,yes,VN32344,,,,
CUST01579,Female,43,29,8578.25,Wallet,Bapu Bazaar,31-01-2023,Night,yes,BB30393,,,,
CUST01580,Male,54,43,8584.45,Debit Card,Pratap Nagar,16-03-2023,Night,yes,PN34546,,,,
CUST01581,Female,48,6,7366.55,Wallet,Pratap Nagar,26-02-2023,Afternoon,yes,PN34546,,,,
CUST01582,Female,63,21,10011.51,Credit Card,Bapu Bazaar,22-12-2023,Night,yes,BB30393,,,,
CUST01583,Male,53,4,1480.25,Wallet,Jhotwara,12-08-2023,Night,yes,JH34565,,,,
CUST01584,Male,47,11,175.36,Cash,Vaishali Nagar,14-05-2023,Morning,yes,VN32344,,,,
CUST01585,Female,54,4,13764.32,Credit Card,Pratap Nagar,02-08-2023,Morning,yes,PN34546,,,,
CUST01586,Female,18,7,4650.11,Debit Card,Pratap Nagar,20-05-2023,Afternoon,yes,PN34546,,,,
CUST01587,Male,62,19,8053.98,Credit Card,Johari Bazaar,03-02-2023,Morning,yes,JW32473,,,,
CUST01588,Female,65,38,26193.42,Credit Card,C-Scheme,12-07-2023,Evening,yes,CS43533,,,,
CUST01589,Female,34,41,10358.56,Wallet,Bapu Bazaar,01-03-2023,Morning,yes,BB30393,,,,
CUST01590,Male,53,31,11153.16,Debit Card,C-Scheme,01-03-2023,Night,yes,CS43533,,,,
CUST01591,Male,33,10,5707.96,Credit Card,Shayam Nagar,19-02-2023,Evening,yes,SN22345,,,,
CUST01592,Female,65,14,1476.22,UPI,C-Scheme,24-02-2023,Morning,yes,CS43533,,,,
CUST01593,Male,59,10,21175.6,Credit Card,Pratap Nagar,16-10-2023,Night,yes,PN34546,,,,
CUST01594,Male,25,26,9332.16,UPI,Pratap Nagar,07-03-2023,Evening,yes,PN34546,,,,
CUST01595,Male,38,41,22864.4,Credit Card,Bapu Bazaar,18-05-2023,Afternoon,yes,BB30393,,,,
CUST01596,Male,20,49,21761.28,Debit Card,Shayam Nagar,23-11-2023,Night,yes,SN22345,,,,
CUST01597,Male,44,16,7598.06,Debit Card,Bapu Bazaar,29-11-2023,Evening,yes,BB30393,,,,
CUST01598,Male,59,37,13507.08,UPI,Malviya Nagar,17-12-2023,Night,yes,MN25354,,,,
CUST01599,Female,64,3,5397.3,Debit Card,Malviya Nagar,15-09-2023,Night,yes,MN25354,,,,
CUST01600,Female,58,31,8234.28,Cash,Malviya Nagar,06-03-2023,Afternoon,yes,MN25354,,,,
CUST01601,Male,27,34,2253.39,Cash,Jhotwara,07-04-2023,Evening,yes,JH34565,,,,
CUST01602,Female,63,26,6308.28,Cash,Bapu Bazaar,30-03-2023,Afternoon,yes,BB30393,,,,
CUST01603,Female,23,38,6191.34,Wallet,Bapu Bazaar,04-01-2023,Night,yes,BB30393,,,,
CUST01604,Female,31,34,6852.72,Cash,Vaishali Nagar,18-01-2023,Evening,yes,VN32344,,,,
CUST01605,Male,60,17,10952.19,UPI,Shayam Nagar,22-12-2023,Afternoon,yes,SN22345,,,,
CUST01606,Female,36,33,964.68,Cash,Malviya Nagar,03-02-2023,Evening,yes,MN25354,,,,
CUST01607,Female,65,6,5499,Cash,C-Scheme,01-09-2023,Evening,yes,CS43533,,,,
CUST01608,Male,23,7,18966.15,UPI,Bapu Bazaar,18-02-2023,Morning,yes,BB30393,,,,
CUST01609,Female,28,41,2756.65,Debit Card,Vaishali Nagar,08-10-2023,Morning,yes,VN32344,,,,
CUST01610,Male,43,28,3218.1,UPI,Johari Bazaar,01-03-2023,Morning,yes,JW32473,,,,
CUST01611,Female,57,50,5385.84,Cash,Shastri Nagar,02-04-2023,Morning,yes,SN34543,,,,
CUST01612,Male,31,23,18735.84,Debit Card,Pratap Nagar,29-09-2023,Afternoon,yes,PN34546,,,,
CUST01613,Female,39,38,13793.95,Debit Card,Pratap Nagar,18-07-2023,Afternoon,yes,PN34546,,,,
CUST01614,Male,40,33,7053.68,Credit Card,Mansarovar,17-05-2023,Afternoon,yes,MS27374,,,,
CUST01615,Male,48,24,3932.08,Debit Card,Shayam Nagar,27-02-2023,Afternoon,yes,SN22345,,,,
CUST01616,Female,40,49,4947.5,Cash,Vaishali Nagar,30-06-2023,Night,yes,VN32344,,,,
CUST01617,Male,61,30,10550.07,UPI,Bapu Bazaar,15-12-2023,Morning,yes,BB30393,,,,
CUST01618,Female,20,31,9354.54,Wallet,Malviya Nagar,17-05-2023,Afternoon,yes,MN25354,,,,
CUST01619,Female,40,29,753.78,Debit Card,Jhotwara,21-05-2023,Morning,yes,JH34565,,,,
CUST01620,Female,61,15,4884.96,Credit Card,Shayam Nagar,01-09-2023,Evening,yes,SN22345,,,,
CUST01621,Male,22,23,304.92,Cash,Shayam Nagar,23-07-2023,Night,yes,SN22345,,,,
CUST01622,Male,65,26,12067.28,UPI,Shastri Nagar,31-05-2023,Morning,yes,SN34543,,,,
CUST01623,Male,30,25,9299.4,Wallet,Shayam Nagar,15-06-2023,Afternoon,yes,SN22345,,,,
CUST01624,Male,48,25,2212.04,Wallet,Pratap Nagar,19-08-2023,Night,yes,PN34546,,,,
CUST01625,Male,42,50,5539.36,Cash,Bapu Bazaar,04-09-2023,Night,yes,BB30393,,,,
CUST01626,Male,47,33,10134.21,Credit Card,Bapu Bazaar,03-01-2023,Afternoon,yes,BB30393,,,,
CUST01627,Male,22,23,12992,Debit Card,Malviya Nagar,12-01-2023,Afternoon,yes,MN25354,,,,
CUST01628,Male,26,13,23075.3,Cash,Johari Bazaar,04-08-2023,Afternoon,yes,JW32473,,,,
CUST01629,Male,56,49,507.57,UPI,Johari Bazaar,23-11-2023,Evening,yes,JW32473,,,,
CUST01630,Female,52,10,4775.75,Credit Card,Shayam Nagar,29-10-2023,Evening,yes,SN22345,,,,
CUST01631,Male,63,34,4457.67,Debit Card,Vaishali Nagar,19-02-2023,Morning,yes,VN32344,,,,
CUST01632,Male,52,28,9319.46,Cash,C-Scheme,17-03-2023,Morning,yes,CS43533,,,,
CUST01633,Male,20,9,8872.2,UPI,Shayam Nagar,24-12-2023,Afternoon,yes,SN22345,,,,
CUST01634,Male,45,40,1549.55,Cash,C-Scheme,19-03-2023,Evening,yes,CS43533,,,,
CUST01635,Female,33,36,5372.13,UPI,Shayam Nagar,26-03-2023,Afternoon,yes,SN22345,,,,
CUST01636,Female,20,22,18064.44,Wallet,Shastri Nagar,24-04-2023,Afternoon,yes,SN34543,,,,
CUST01637,Male,65,19,12674.32,Debit Card,Shastri Nagar,02-06-2023,Morning,yes,SN34543,,,,
CUST01638,Male,32,33,2820.88,Cash,C-Scheme,18-09-2023,Evening,yes,CS43533,,,,
CUST01639,Female,32,38,13253.25,Debit Card,C-Scheme,06-12-2023,Afternoon,yes,CS43533,,,,
CUST01640,Male,57,19,6363.4,Credit Card,Pratap Nagar,11-08-2023,Afternoon,yes,PN34546,,,,
CUST01641,Male,29,47,4241.61,Cash,Malviya Nagar,05-04-2023,Night,yes,MN25354,,,,
CUST01642,Male,18,26,8342.16,Wallet,Shastri Nagar,18-12-2023,Morning,yes,SN34543,,,,
CUST01643,Male,52,25,7426.32,Debit Card,Bapu Bazaar,28-08-2023,Night,yes,BB30393,,,,
CUST01644,Female,49,39,6782.86,Cash,Shayam Nagar,14-08-2023,Evening,yes,SN22345,,,,
CUST01645,Male,26,4,79.88,Credit Card,Malviya Nagar,17-11-2023,Morning,yes,MN25354,,,,
CUST01646,Female,61,36,3437.31,Credit Card,Bapu Bazaar,24-11-2023,Night,yes,BB30393,,,,
CUST01647,Male,32,9,2704.85,Wallet,Shayam Nagar,19-10-2023,Afternoon,yes,SN22345,,,,
CUST01648,Male,27,25,703.71,UPI,Jhotwara,02-04-2023,Evening,yes,JH34565,,,,
CUST01649,Female,42,16,5811.44,Debit Card,Johari Bazaar,02-10-2023,Morning,yes,JW32473,,,,
CUST01650,Male,64,3,9787.26,Credit Card,Mansarovar,21-10-2023,Morning,yes,MS27374,,,,
CUST01651,Male,51,3,4117.31,UPI,Shayam Nagar,09-12-2023,Morning,yes,SN22345,,,,
CUST01652,Female,22,1,8573.94,Cash,Johari Bazaar,18-02-2023,Afternoon,yes,JW32473,,,,
CUST01653,Male,35,26,17553.56,Wallet,Shastri Nagar,02-11-2023,Morning,yes,SN34543,,,,
CUST01654,Female,64,43,10005.85,Credit Card,Pratap Nagar,24-05-2023,Night,yes,PN34546,,,,
CUST01655,Male,38,45,9993.2,Cash,Shastri Nagar,19-05-2023,Evening,yes,SN34543,,,,
CUST01656,Male,61,10,26886.9,Wallet,Shastri Nagar,15-05-2023,Night,yes,SN34543,,,,
CUST01657,Male,25,11,1524.2,Debit Card,Mansarovar,26-07-2023,Evening,yes,MS27374,,,,
CUST01658,Male,59,22,720.54,Cash,Jhotwara,08-02-2023,Evening,yes,JH34565,,,,
CUST01659,Male,62,6,5895.64,Credit Card,Vaishali Nagar,18-09-2023,Evening,yes,VN32344,,,,
CUST01660,Male,50,36,20090.15,Credit Card,Bapu Bazaar,19-08-2023,Afternoon,yes,BB30393,,,,
CUST01661,Male,19,35,10994.1,Debit Card,Bapu Bazaar,05-12-2023,Morning,yes,BB30393,,,,
CUST01662,Male,44,14,1749.55,Wallet,Shastri Nagar,14-08-2023,Afternoon,yes,SN34543,,,,
CUST01663,Male,64,40,7072.74,Cash,C-Scheme,24-10-2023,Evening,yes,CS43533,,,,
CUST01664,Male,52,25,3885.18,Debit Card,Johari Bazaar,27-04-2023,Night,yes,JW32473,,,,
CUST01665,Male,54,48,13277.32,Cash,Mansarovar,27-11-2023,Afternoon,yes,MS27374,,,,
CUST01666,Male,46,12,6090.72,UPI,Mansarovar,27-08-2023,Morning,yes,MS27374,,,,
CUST01667,Male,32,28,5308.55,Wallet,Malviya Nagar,16-08-2023,Morning,yes,MN25354,,,,
CUST01668,Male,63,33,6790.77,Credit Card,Shastri Nagar,16-11-2023,Evening,yes,SN34543,,,,
CUST01669,Female,64,36,24809.45,Credit Card,Shayam Nagar,22-02-2023,Night,yes,SN22345,,,,
CUST01670,Female,22,32,7646.02,Cash,Shayam Nagar,27-07-2023,Morning,yes,SN22345,,,,
CUST01671,Female,22,32,8376.14,Debit Card,Shayam Nagar,08-01-2023,Afternoon,yes,SN22345,,,,
CUST01672,Female,43,14,4720.89,Debit Card,Vaishali Nagar,26-02-2023,Night,yes,VN32344,,,,
CUST01673,Female,49,45,5996,Wallet,Mansarovar,19-06-2023,Evening,yes,MS27374,,,,
CUST01674,Female,59,25,6783.25,Cash,Shastri Nagar,07-05-2023,Morning,yes,SN34543,,,,
CUST01675,Male,50,37,669.42,Wallet,C-Scheme,09-10-2023,Night,yes,CS43533,,,,
CUST01676,Male,44,44,10648.35,UPI,Shayam Nagar,12-10-2023,Night,yes,SN22345,,,,
CUST01677,Female,57,22,1625.83,UPI,C-Scheme,07-08-2023,Afternoon,yes,CS43533,,,,
CUST01678,Female,48,5,11961.2,Cash,C-Scheme,29-08-2023,Night,yes,CS43533,,,,
CUST01679,Male,62,8,27912.3,Cash,Mansarovar,29-09-2023,Evening,yes,MS27374,,,,
CUST01680,Male,53,19,17780.45,Debit Card,Mansarovar,15-10-2023,Evening,yes,MS27374,,,,
CUST01681,Male,25,3,6382.5,Cash,Mansarovar,03-06-2023,Afternoon,yes,MS27374,,,,
CUST01682,Male,41,7,1878.93,Cash,Shastri Nagar,06-06-2023,Evening,yes,SN34543,,,,
CUST01683,Male,37,23,8408.58,Debit Card,Jhotwara,04-10-2023,Evening,yes,JH34565,,,,
CUST01684,Male,48,25,7636.1,Debit Card,Pratap Nagar,30-12-2023,Afternoon,yes,PN34546,,,,
CUST01685,Female,24,49,4590.79,Debit Card,Malviya Nagar,17-10-2023,Evening,yes,MN25354,,,,
CUST01686,Male,19,15,23417.25,Cash,Bapu Bazaar,23-06-2023,Morning,yes,BB30393,,,,
CUST01687,Male,29,19,21998.2,Debit Card,Shayam Nagar,17-11-2023,Morning,yes,SN22345,,,,
CUST01688,Female,64,40,1802.6,Wallet,Mansarovar,17-08-2023,Night,yes,MS27374,,,,
CUST01689,Male,61,28,10574,Cash,Mansarovar,28-12-2023,Afternoon,yes,MS27374,,,,
CUST01690,Male,19,22,15371.56,UPI,Mansarovar,10-12-2023,Evening,yes,MS27374,,,,
CUST01691,Female,59,20,5635.48,Cash,Mansarovar,30-01-2023,Evening,yes,MS27374,,,,
CUST01692,Female,34,35,14356.52,Cash,Mansarovar,24-07-2023,Morning,yes,MS27374,,,,
CUST01693,Female,39,17,10817.55,Debit Card,Bapu Bazaar,08-11-2023,Evening,yes,BB30393,,,,
CUST01694,Female,31,44,646.64,Cash,Mansarovar,08-05-2023,Morning,yes,MS27374,,,,
CUST01695,Female,49,5,5436.03,UPI,Jhotwara,14-02-2023,Afternoon,yes,JH34565,,,,
CUST01696,Male,23,16,5237.1,UPI,Vaishali Nagar,16-01-2023,Afternoon,yes,VN32344,,,,
CUST01697,Female,63,3,16783.04,Debit Card,Mansarovar,02-08-2023,Morning,yes,MS27374,,,,
CUST01698,Female,26,41,4507.09,Debit Card,Jhotwara,01-04-2023,Evening,yes,JH34565,,,,
CUST01699,Female,54,50,441.26,UPI,Johari Bazaar,07-09-2023,Evening,yes,JW32473,,,,
CUST01700,Male,35,6,16930.02,Wallet,Malviya Nagar,13-08-2023,Evening,yes,MN25354,,,,
CUST01701,Male,36,11,3973.47,Credit Card,C-Scheme,07-02-2023,Evening,yes,CS43533,,,,
